Date,Agent ID,Ready Hour,Lag Hour,Process
16-Jul-19,10870,6:23:53,,Robi IB
16-Jul-19,11372,7:00:50,,Robi IB
16-Jul-19,11645,8:06:38,,Robi IB
17-Jul-19,10972,11:21:44,,Robi IB
18-Jul-19,9287,5:14:25,,Robi IB
18-Jul-19,11686,4:47:40,,Robi IB
19-Jul-19,9287,5:09:39,,Robi IB
19-Jul-19,9632,4:24:47,,Robi IB
20-Jul-19,10213,7:49:21,,Robi IB
21-Jul-19,10080,7:48:15,,Robi IB
21-Jul-19,11418,7:04:30,,Robi IB
22-Jul-19,11345,5:21:31,,Robi IB
22-Jul-19,11383,6:51:10,,Robi IB
24-Jul-19,8710,6:22:50,,Robi IB
25-Jul-19,6892,7:00:11,,Robi IB
26-Jul-19,11667,6:06:14,,Robi IB
28-Jul-19,8710,7:03:31,,Robi IB
28-Jul-19,9975,5:19:07,,Robi IB
28-Jul-19,11124,7:00:28,,Robi IB
28-Jul-19,11541,6:58:58,,Robi IB
29-Jul-19,9348,5:21:55,,Robi IB
29-Jul-19,10968,5:27:24,,Robi IB
29-Jul-19,11345,5:09:24,,Robi IB
31-Jul-19,9278,6:58:11,,Robi IB
1-Aug-19,9287,5:06:03,,Robi IB
1-Aug-19,9632,7:53:06,,Robi IB
1-Aug-19,11673,5:13:49,,Robi IB
1-Aug-19,11734,6:53:30,,Robi IB
2-Aug-19,10684,5:16:23,,Robi IB
2-Aug-19,10818,5:18:22,,Robi IB
2-Aug-19,11091,6:08:24,,Robi IB
2-Aug-19,11418,5:23:39,,Robi IB
2-Aug-19,11564,6:58:51,,Robi IB
6-Aug-19,11035,5:17:02,,Robi IB
7-Aug-19,7669,7:52:45,,Robi IB
7-Aug-19,9975,5:16:36,,Robi IB
7-Aug-19,10731,6:34:43,,Robi IB
8-Aug-19,11024,5:22:32,,Robi IB
10-Aug-19,11158,4:27:20,,Robi IB
11-Aug-19,11738,4:37:04,,Robi IB
14-Aug-19,10731,6:14:39,,Robi IB
14-Aug-19,11667,6:42:24,,Robi IB
28-Jul-19,9012,0:54:00,,Robi IB
29-Jul-19,9012,7:09:05,,Robi IB
30-Jul-19,9012,6:32:30,,Robi IB
14-Aug-19,8495,7:05:00,,Robi IB
,,284:30:23,,
